Url;Zestimate;Price;Rent Zestimate;Days On Zillow;Bathrooms;Bedrooms;Living Area;Lot Size;Home Type;Street Address;City;Zip;State;Country;Broker Name;Has 3D Model;Has Image;Has Video;isZillowOwned;sgapt;statusText;statusType,Unnamed: 1
https://www.zillow.com/homedetails/42618-Peregrine-Ave-Big-Bear-Lake-CA-92315/17619686_zpid/;445206;449000;2157;Not specified;1;3;680;;SINGLE_FAMILY;42618 Peregrine Ave;Big Bear Lake;92315;CA;USA;VENTURE REAL ESTATE;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/484-Edgemoor-Rd-Big-Bear-Lake-CA-92315/17383534_zpid/;667200;795000;2999;Not specified;2;3;2116;;SINGLE_FAMILY;484 Edgemoor Rd;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/796-Cove-Dr-Big-Bear-Lake-CA-92315/17382237_zpid/;1115457;1195000;3989;Not specified;2;3;1892;;SINGLE_FAMILY;796 Cove Dr;Big Bear Lake;92315;CA;USA;RE/MAX Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/43166-Sunset-Dr-Big-Bear-Lake-CA-92315/17621046_zpid/;567230;589000;2484;Not specified;2;3;1334;;SINGLE_FAMILY;43166 Sunset Dr;Big Bear Lake;92315;CA;USA;RE/MAX BIG BEAR;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/595-Killington-Way-Big-Bear-Lake-CA-92315/17618966_zpid/;1168700;1249000;4758;Not specified;3;3;2888;;SINGLE_FAMILY;595 Killington Way;Big Bear Lake;92315;CA;USA;BHG Desert Lifestyle Properties;FALSO;VERDADERO;VERDADERO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/42580-Willow-Ave-Big-Bear-Lake-CA-92315/137976992_zpid/;784948;799900;2813;Not specified;3;4;1686;;SINGLE_FAMILY;42580 Willow Ave;Big Bear Lake;92315;CA;USA;ALL STAR REALTY;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
https://www.zillow.com/homedetails/1179-Sheephorn-Rd-Big-Bear-Lake-CA-92315/2061303780_zpid/;;599900;;Not specified;2;3;1140;;SINGLE_FAMILY;1179 Sheephorn Rd;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/518-Waynoka-Ln-Big-Bear-Lake-CA-92315/17384351_zpid/;593132;595000;2392;Not specified;2;3;1284;;SINGLE_FAMILY;518 Waynoka Ln;Big Bear Lake;92315;CA;USA;WHEELER STEFFEN SOTHEBY'S INT;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/112-Eagle-Dr-Big-Bear-Lake-CA-92315/17385978_zpid/;1604300;2100000;6713;Not specified;4;5;4159;;SINGLE_FAMILY;112 Eagle Dr;Big Bear Lake;92315;CA;USA;Mills Realty of California;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/43076-Moonridge-Rd-Big-Bear-Lake-CA-92315/17620828_zpid/;818303;829000;3586;Not specified;3;4;2748;;SINGLE_FAMILY;43076 Moonridge Rd;Big Bear Lake;92315;CA;USA;Wheeler Steffen Sotheby's Intl;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/40031-Hillcrest-Dr-Big-Bear-Lake-CA-92315/17383772_zpid/;679514;699900;2556;Not specified;2;3;1415;;SINGLE_FAMILY;40031 Hillcrest Dr;Big Bear Lake;92315;CA;USA;Vacasa Real Estate Corp.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/872-Conklin-Rd-Big-Bear-Lake-CA-92315/17385696_zpid/;775100;799000;2999;Not specified;2;4;1728;;SINGLE_FAMILY;872 Conklin Rd;Big Bear Lake;92315;CA;USA;Charis Real Estate;VERDADERO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/426-Eagle-Lake-Dr-Big-Bear-Lake-CA-92315/2091738140_zpid/;1624000;1790000;7020;Not specified;3;5;3527;;SINGLE_FAMILY;426 Eagle Lake Dr;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/41562-Park-Ave-Big-Bear-Lake-CA-92315/17386141_zpid/;629203;649900;2749;Not specified;2;3;1458;;SINGLE_FAMILY;41562 Park Ave;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/39209-Big-Bear-Blvd-Big-Bear-Lake-CA-92315/17382983_zpid/;507000;650000;2100;Not specified;2;3;948;;SINGLE_FAMILY;39209 Big Bear Blvd;Big Bear Lake;92315;CA;USA;Jonathan Whitesides, Broker;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/205-Lagunita-Ln-Big-Bear-Lake-CA-92315/17383460_zpid/;3729600;5895000;22993;Not specified;7;7;5734;;SINGLE_FAMILY;205 Lagunita Ln;Big Bear Lake;92315;CA;USA;WHEELER STEFFEN SOTHEBY'S INT.;VERDADERO;VERDADERO;VERDADERO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/871-Elm-St-Big-Bear-Lake-CA-92315/17619865_zpid/;569366;589000;2999;Not specified;2;3;1520;;SINGLE_FAMILY;871 Elm St;Big Bear Lake;92315;CA;USA;Mountain Lake Properties, Inc.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/42255-Castle-Crag-Rd-Big-Bear-Lake-CA-92315/82910601_zpid/;1410009;1490000;6735;Not specified;4;4;3300;;SINGLE_FAMILY;42255 Castle Crag Rd;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/41941-Evergreen-Dr-Big-Bear-Lake-CA-92315/17618673_zpid/;774500;799900;3129;Not specified;4;4;1970;;SINGLE_FAMILY;41941 Evergreen Dr;Big Bear Lake;92315;CA;USA;Platinum Finance Properties;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/729-Cove-Dr-Big-Bear-Lake-CA-92315/17382174_zpid/;1125000;1200000;5297;Not specified;3;3;1708;;SINGLE_FAMILY;729 Cove Dr;Big Bear Lake;92315;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/40072-Lakeview-Dr-Big-Bear-Lake-CA-92315/17383424_zpid/;763774;799999;2650;Not specified;3;3;1570;;SINGLE_FAMILY;40072 Lakeview Dr;Big Bear Lake;92315;CA;USA;Compass;VERDADERO;VERDADERO;VERDADERO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1229-Alpenweg-Dr-Big-Bear-Lake-CA-92315/17620064_zpid/;750000;759500;3141;Not specified;2;3;1880;;SINGLE_FAMILY;1229 Alpenweg Dr;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/42538-La-Placida-Ave-Big-Bear-Lake-CA-92315/137976824_zpid/;639900;649900;2314;Not specified;2;3;1119;;SINGLE_FAMILY;42538 La Placida Ave;Big Bear Lake;92315;CA;USA;BHHS CA Properties;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/580-Talmadge-Rd-Big-Bear-Lake-CA-92315/17384583_zpid/;670200;665000;2878;Not specified;2;3;1646;;SINGLE_FAMILY;580 Talmadge Rd;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/430-Gibralter-Rd-Big-Bear-Lake-CA-92315/17384169_zpid/;874900;1199999;4902;Not specified;2;4;1273;;SINGLE_FAMILY;430 Gibralter Rd;Big Bear Lake;92315;CA;USA;Coldwell Banker Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/42384-Eagle-Ridge-Dr-Big-Bear-Lake-CA-92315/82910647_zpid/;1278260;1400000;5594;Not specified;4;4;3453;;SINGLE_FAMILY;42384 Eagle Ridge Dr;Big Bear Lake;92315;CA;USA;Re/Max Area Experts;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/441-Santa-Clara-Blvd-Big-Bear-Lake-CA-92315/17619198_zpid/;689500;700000;2999;Not specified;2;3;1746;;SINGLE_FAMILY;441 Santa Clara Blvd;Big Bear Lake;92315;CA;USA;Compass;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/39179-Chincapin-Rd-Big-Bear-Lake-CA-92315/17382558_zpid/;628333;650000;2999;Not specified;2;4;2160;;SINGLE_FAMILY;39179 Chincapin Rd;Big Bear Lake;92315;CA;USA;Keller Williams Big Bear Lake Arrowhead;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/193-Lagunita-Ln-Big-Bear-Lake-CA-92315/69002029_zpid/;1851100;1724000;7906;Not specified;5;5;5210;;SINGLE_FAMILY;193 Lagunita Ln;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/832-Menlo-Dr-Big-Bear-Lake-CA-92315/17621147_zpid/;1123825;1199900;4837;Not specified;4;5;3087;;SINGLE_FAMILY;832 Menlo Dr;Big Bear Lake;92315;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/39996-Glenview-Rd-Big-Bear-Lake-CA-92315/17383988_zpid/;686874;699000;2598;Not specified;3;3;1456;;SINGLE_FAMILY;39996 Glenview Rd;Big Bear Lake;92315;CA;USA;KW Temecula;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/43128-Moonridge-Rd-Big-Bear-Lake-CA-92315/17386233_zpid/;632100;699950;2999;Not specified;2;3;1548;;SINGLE_FAMILY;43128 Moonridge Rd;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/651-Chipmunk-Ln-Big-Bear-Lake-CA-92315/17382876_zpid/;616700;635000;3195;Not specified;3;3;1862;;SINGLE_FAMILY;651 Chipmunk Ln;Big Bear Lake;92315;CA;USA;Excalibur Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/405-Glenwood-Dr-Big-Bear-Lake-CA-92315/2071906499_zpid/;1810000;1799900;7918;Not specified;6;5;4084;;SINGLE_FAMILY;405 Glenwood Dr;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
https://www.zillow.com/homedetails/154-Lagunita-Ln-Big-Bear-Lake-CA-92315/17383447_zpid/;1152923;1249000;4993;Not specified;2;4;2416;;SINGLE_FAMILY;154 Lagunita Ln;Big Bear Lake;92315;CA;USA;Realty One Group Empire;VERDADERO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/477-Windsong-Pl-Big-Bear-Lake-CA-92315/17389953_zpid/;2002300;1799000;8710;Not specified;4;4;5849;;SINGLE_FAMILY;477 Windsong Pl;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/43636-Sheephorn-Rd-Big-Bear-Lake-CA-92315/17621164_zpid/;1383447;1495999;6000;Not specified;7;5;4925;;SINGLE_FAMILY;43636 Sheephorn Rd;Big Bear Lake;92315;CA;USA;VACASA REAL ESTATE;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/166-Teakwood-Dr-Big-Bear-Lake-CA-92315/17390037_zpid/;931000;995000;4085;Not specified;3;3;2200;;SINGLE_FAMILY;166 Teakwood Dr;Big Bear Lake;92315;CA;USA;Re/Max Area Experts;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/41770-Tanager-Dr-Big-Bear-Lake-CA-92315/17618233_zpid/;955700;998750;4336;Not specified;4;5;2827;;SINGLE_FAMILY;41770 Tanager Dr;Big Bear Lake;92315;CA;USA;WESTSTAR REAL ESTATE;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/43555-Sand-Canyon-Rd-Big-Bear-Lake-CA-92315/243183108_zpid/;617207;629000;2499;Not specified;2;3;1340;;SINGLE_FAMILY;43555 Sand Canyon Rd;Big Bear Lake;92315;CA;USA;Compass;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/42381-Avalon-Rd-Big-Bear-Lake-CA-92315/17619174_zpid/;653905;674999;2929;Not specified;2;3;1440;;SINGLE_FAMILY;42381 Avalon Rd;Big Bear Lake;92315;CA;USA;EXP REALTY OF CALIFORNIA INC.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/814-Rayo-Ln-Big-Bear-Lake-CA-92315/17382250_zpid/;718100;749900;2629;Not specified;2;3;1431;;SINGLE_FAMILY;814 Rayo Ln;Big Bear Lake;92315;CA;USA;Ice Realty Group;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/43869-Mendocino-Dr-Big-Bear-Lake-CA-92315/17387413_zpid/;559200;579900;2199;Not specified;2;3;1120;;SINGLE_FAMILY;43869 Mendocino Dr;Big Bear Lake;92315;CA;USA;RE/MAX Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/39197-Waterview-Dr-Big-Bear-Lake-CA-92315/17382547_zpid/;670500;699995;2834;Not specified;2;3;1700;;SINGLE_FAMILY;39197 Waterview Dr;Big Bear Lake;92315;CA;USA;BRUIN TROJAN REALTORS, INC;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/1646-Tuolomne-Rd-Big-Bear-Lake-CA-92315/69006232_zpid/;860329;899950;3499;Not specified;3;4;2304;;SINGLE_FAMILY;1646 Tuolomne Rd;Big Bear Lake;92315;CA;USA;Homecoin.com;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/772-Cove-Dr-Big-Bear-Lake-CA-92315/17382242_zpid/;930600;1049000;3093;Not specified;4;4;1800;;SINGLE_FAMILY;772 Cove Dr;Big Bear Lake;92315;CA;USA;Pinnacle Estate Properties;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/43406-Ridge-Crest-Dr-Big-Bear-Lake-CA-92315/2063388519_zpid/;;1449999;;Not specified;4;3;2663;;SINGLE_FAMILY;43406 Ridge Crest Dr;Big Bear Lake;92315;CA;USA;RE/MAX BIG BEAR;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/308-Eagle-Dr-Big-Bear-Lake-CA-92315/17385082_zpid/;839755;867500;3858;Not specified;3;3;2264;;SINGLE_FAMILY;308 Eagle Dr;Big Bear Lake;92315;CA;USA;HomeSmart Evergreen Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/355-Tannenbaum-Dr-Big-Bear-Lake-CA-92315/17620030_zpid/;908080;949900;3984;Not specified;3;4;3604;;SINGLE_FAMILY;355 Tannenbaum Dr;Big Bear Lake;92315;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/43040-Sunset-Dr-Big-Bear-Lake-CA-92315/69005442_zpid/;591666;625000;2849;Not specified;2;3;1420;;SINGLE_FAMILY;43040 Sunset Dr;Big Bear Lake;92315;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/251-Eagle-Dr-Big-Bear-Lake-CA-92315/17385993_zpid/;;1880000;4800;Not specified;3;3;4227;;SINGLE_FAMILY;251 Eagle Dr;Big Bear Lake;92315;CA;USA;Excellence RE Real Estate;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/402-Glenwood-Dr-Big-Bear-Lake-CA-92315/17390016_zpid/;1190356;1299000;5159;Not specified;3;5;3819;;SINGLE_FAMILY;402 Glenwood Dr;Big Bear Lake;92315;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/801-Cameron-Dr-Big-Bear-Lake-CA-92315/17384788_zpid/;857851;895000;2999;Not specified;2;3;1850;;SINGLE_FAMILY;801 Cameron Dr;Big Bear Lake;92315;CA;USA;InvestorsAlly Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/41829-Switzerland-Dr-Big-Bear-Lake-CA-92315/17618482_zpid/;1793804;1899900;8127;Not specified;7;6;3792;;SINGLE_FAMILY;41829 Switzerland Dr;Big Bear Lake;92315;CA;USA;MICHEL HARB, BROKER;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/370-Starlight-Cir-Big-Bear-Lake-CA-92315/2125181305_zpid/;1725900;1749000;4175;Not specified;4;4;3285;;SINGLE_FAMILY;370 Starlight Cir;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
https://www.zillow.com/homedetails/351-Glenwood-Dr-Big-Bear-Lake-CA-92315/69002127_zpid/;1231600;1549000;6179;Not specified;5;6;3700;;SINGLE_FAMILY;351 Glenwood Dr;Big Bear Lake;92315;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/0-Cienega-Rd-Big-Bear-Lake-CA-92315/2086077345_zpid/;;975000;2440;Not specified;2;4;1516;;SINGLE_FAMILY;0 Cienega Rd;Big Bear Lake;92315;CA;USA;Mark 1 Real Estate, Inc.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/316-Maple-Ridge-Dr-Big-Bear-City-CA-92314/122900351_zpid/;614000;670000;3750;Not specified;3;3;2122;;SINGLE_FAMILY;316 Maple Ridge Dr;Big Bear City;92314;CA;USA;Compass;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1113-Michael-Ave-Big-Bear-City-CA-92314/137657040_zpid/;533300;649000;2999;Not specified;3;4;1975;;SINGLE_FAMILY;1113 Michael Ave;Big Bear City;92314;CA;USA;Active Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/919-Robinhood-Blvd-Big-Bear-City-CA-92314/17388208_zpid/;470600;539000;2300;Not specified;2;3;1185;;SINGLE_FAMILY;919 Robinhood Blvd;Big Bear City;92314;CA;USA;Compass;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/824-Raleigh-Dr-Big-Bear-City-CA-92314/17389765_zpid/;632272;650000;2990;Not specified;2;3;1686;;SINGLE_FAMILY;824 Raleigh Dr;Big Bear City;92314;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1000-Willow-Ln-Big-Bear-City-CA-92314/17394635_zpid/;575001;575000;2996;Not specified;2;3;1850;;SINGLE_FAMILY;1000 Willow Ln;Big Bear City;92314;CA;USA;Century 21 Peak;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/913-Mount-Doble-Dr-Big-Bear-City-CA-92314/17391930_zpid/;;479900;2808;Not specified;2;3;1456;;SINGLE_FAMILY;913 Mount Doble Dr;Big Bear City;92314;CA;USA;Re/Max Area Experts;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/281-Pine-Ln-Big-Bear-City-CA-92314/64438463_zpid/;525000;525000;3499;Not specified;3;3;1954;;SINGLE_FAMILY;281 Pine Ln;Big Bear City;92314;CA;USA;Century 21 Wright;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/701-Villa-Grove-Ave-Big-Bear-City-CA-92314/17621283_zpid/;599000;599000;2999;Not specified;2;4;1443;;SINGLE_FAMILY;701 Villa Grove Ave;Big Bear City;92314;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1526-Monte-Vista-Dr-Big-Bear-City-CA-92314/17392597_zpid/;418057;419000;2728;Not specified;2;3;1428;;SINGLE_FAMILY;1526 Monte Vista Dr;Big Bear City;92314;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1281-Minton-Dr-Big-Bear-City-CA-92314/17621310_zpid/;498800;499000;2600;Not specified;2;3;1128;;SINGLE_FAMILY;1281 Minton Dr;Big Bear City;92314;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1635-Shenandoah-Way-Big-Bear-City-CA-92314/2061680040_zpid/;1436140;1535000;;Not specified;4;3;2936;;SINGLE_FAMILY;1635 Shenandoah Way;Big Bear City;92314;CA;USA;ALL STAR REALTY;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
https://www.zillow.com/homedetails/1130-Rocky-Mountain-Rd-Big-Bear-City-CA-92314/2069762567_zpid/;939300;965000;;Not specified;2;3;2425;;SINGLE_FAMILY;1130 Rocky Mountain Rd;Big Bear City;92314;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
https://www.zillow.com/homedetails/277-Greenspot-Blvd-Big-Bear-City-CA-92314/2070206905_zpid/;498900;499000;2699;Not specified;3;3;1344;;SINGLE_FAMILY;277 Greenspot Blvd;Big Bear City;92314;CA;USA;COLDWELL BANKER SKY RIDGE RLTY;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/305-Lookout-Dr-Big-Bear-City-CA-92314/137654762_zpid/;876523;900000;4500;Not specified;2;3;2758;;SINGLE_FAMILY;305 Lookout Dr;Big Bear City;92314;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/329-E-Sherwood-Blvd-Big-Bear-City-CA-92314/82915889_zpid/;490500;630000;2999;Not specified;2;3;1689;;SINGLE_FAMILY;329 E Sherwood Blvd;Big Bear City;92314;CA;USA;Rodeo Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/369-Greenspot-Blvd-Big-Bear-City-CA-92314/2070007559_zpid/;464900;380000;;Not specified;2;3;1322;;SINGLE_FAMILY;369 Greenspot Blvd;Big Bear City;92314;CA;USA;Harcourts Prime Properties;FALSO;VERDADERO;FALSO;FALSO;Unknown Listed By;Auction;FOR_SALE,
https://www.zillow.com/homedetails/1009-Heritage-Trl-Big-Bear-City-CA-92314/64824461_zpid/;963217;1010000;4113;Not specified;2;4;2334;;SINGLE_FAMILY;1009 Heritage Trl;Big Bear City;92314;CA;USA;RE/MAX Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1194-Alameda-Ct-Big-Bear-City-CA-92314/2067030377_zpid/;;1100000;;Not specified;3;4;2421;;SINGLE_FAMILY;1194 Alameda Ct;Big Bear City;92314;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
https://www.zillow.com/homedetails/1658-Tuolumne-Rd-Big-Bear-City-CA-92314/2070298628_zpid/;1799652;1900000;1950;Not specified;6;5;4400;;SINGLE_FAMILY;1658 Tuolumne Rd;Big Bear City;92314;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
https://www.zillow.com/homedetails/1242-Panorama-Dr-Big-Bear-City-CA-92314/243182413_zpid/;637891;655000;3696;Not specified;3;3;2111;;SINGLE_FAMILY;1242 Panorama Dr;Big Bear City;92314;CA;USA;Re/Max Area Experts;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/46125-Vale-Dr-Big-Bear-City-CA-92314/17392574_zpid/;851800;950000;3658;Not specified;3;5;3108;;SINGLE_FAMILY;46125 Vale Dr;Big Bear City;92314;CA;USA;Tiempo Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/764-Panamint-Mountain-Dr-Big-Bear-City-CA-92314/17392281_zpid/;537945;549900;2999;Not specified;3;4;1636;;SINGLE_FAMILY;764 Panamint Mountain Dr;Big Bear City;92314;CA;USA;Keller Williams Realty;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1048-Hemlock-Ln-Big-Bear-City-CA-92314/17394591_zpid/;634900;649000;3127;Not specified;3;4;1974;;SINGLE_FAMILY;1048 Hemlock Ln;Big Bear City;92314;CA;USA;Bruin Trojan Realtors, Inc.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
